seq_id,dataset,category,track_id,n_obs,median_sqrt_area,net_disp_px,path_len_px,net_disp_ratio,path_len_ratio,mean_step_px
sdmcar/train/17-1,sdmcar,car,72,179,6.93,290.09,318.24,41.871,45.934,1.788
sdmcar/train/17-1,sdmcar,car,73,129,7.0,193.4,223.37,27.628,31.91,1.745
sdmcar/train/17-1,sdmcar,car,74,212,7.0,252.04,306.06,36.006,43.722,1.451
sdmcar/train/17-1,sdmcar,car,75,212,6.93,327.2,405.85,47.227,58.579,1.923
sdmcar/train/17-1,sdmcar,car,76,182,6.0,276.48,365.38,46.08,60.897,2.019
sdmcar/train/17-1,sdmcar,car,77,212,8.49,283.28,372.36,33.385,43.883,1.765
sdmcar/train/17-1,sdmcar,car,78,212,6.48,286.0,383.01,44.131,59.099,1.815
sdmcar/train/17-1,sdmcar,car,79,212,6.0,363.98,467.23,60.663,77.871,2.214
sdmcar/train/17-1,sdmcar,car,80,212,8.49,272.73,351.58,32.142,41.435,1.666
sdmcar/train/17-1,sdmcar,car,81,212,7.0,317.67,372.39,45.382,53.198,1.765
sdmcar/train/17-1,sdmcar,car,82,206,7.48,233.49,369.13,31.201,49.327,1.801
sdmcar/train/17-1,sdmcar,car,83,197,8.0,294.35,391.76,36.793,48.97,1.999
sdmcar/train/17-1,sdmcar,car,84,212,7.35,419.37,518.05,57.069,70.497,2.455
sdmcar/train/17-1,sdmcar,car,85,212,7.48,380.5,424.5,50.847,56.726,2.012
sdmcar/train/17-1,sdmcar,car,86,31,8.94,118.76,119.94,13.278,13.41,3.998
sdmcar/train/17-1,sdmcar,car,87,35,6.48,31.91,38.21,4.923,5.895,1.124
sdmcar/train/17-1,sdmcar,car,88,212,6.48,422.97,498.14,65.266,76.865,2.361
sdmcar/train/17-1,sdmcar,car,89,212,7.0,230.21,250.01,32.888,35.716,1.185
sdmcar/train/17-1,sdmcar,car,90,212,7.35,282.14,308.77,38.394,42.018,1.463
sdmcar/train/17-1,sdmcar,car,91,212,7.94,113.47,144.25,14.295,18.173,0.684
sdmcar/train/17-1,sdmcar,car,92,212,5.48,73.89,116.53,13.491,21.275,0.552
sdmcar/train/17-1,sdmcar,car,93,168,5.48,9.3,36.99,1.698,6.754,0.222
sdmcar/train/17-1,sdmcar,car,94,212,5.48,33.06,64.63,6.037,11.801,0.306
sdmcar/train/17-1,sdmcar,car,95,83,6.48,51.1,68.69,7.885,10.599,0.838
sdmcar/train/17-1,sdmcar,car,96,63,6.0,45.4,61.21,7.566,10.201,0.987
sdmcar/train/17-1,sdmcar,car,97,212,6.48,249.37,298.95,38.479,46.129,1.417
sdmcar/train/17-1,sdmcar,car,98,168,6.93,109.38,149.54,15.788,21.584,0.895
sdmcar/train/17-1,sdmcar,car,99,140,7.94,114.13,155.96,14.379,19.649,1.122
sdmcar/train/17-1,sdmcar,car,100,212,7.35,152.71,204.62,20.781,27.846,0.97
sdmcar/train/17-1,sdmcar,car,101,212,7.0,121.91,274.77,17.416,39.254,1.302
sdmcar/train/17-1,sdmcar,car,102,212,6.93,145.22,160.16,20.961,23.117,0.759
sdmcar/train/17-1,sdmcar,car,103,212,7.0,294.71,311.54,42.102,44.505,1.476
sdmcar/train/17-1,sdmcar,car,104,212,6.48,477.58,516.72,73.692,79.732,2.449
sdmcar/train/17-1,sdmcar,car,105,212,6.93,446.77,478.51,64.486,69.068,2.268
sdmcar/train/17-1,sdmcar,car,106,212,7.0,520.16,537.82,74.308,76.831,2.549
sdmcar/train/17-1,sdmcar,car,107,212,7.48,488.84,638.29,65.324,85.295,3.025
sdmcar/train/17-1,sdmcar,car,108,212,6.59,300.42,445.56,45.556,67.566,2.112
sdmcar/train/17-1,sdmcar,car,110,212,7.0,234.55,283.45,33.508,40.494,1.343
sdmcar/train/17-1,sdmcar,car,112,212,7.94,378.98,492.73,47.747,62.078,2.335
sdmcar/train/17-1,sdmcar,car,113,212,6.93,312.51,469.47,45.107,67.763,2.225
sdmcar/train/17-1,sdmcar,car,114,212,7.42,368.42,380.09,49.679,51.253,1.801
sdmcar/train/17-1,sdmcar,car,115,106,8.49,442.82,447.03,52.187,52.683,4.257
sdmcar/train/17-1,sdmcar,car,116,8,7.42,35.42,35.49,4.776,4.785,5.07
sdmcar/train/17-1,sdmcar,car,119,61,6.48,73.23,78.35,11.299,12.089,1.306
sdmcar/train/17-1,sdmcar,car,121,212,7.48,277.82,383.86,37.125,51.296,1.819
sdmcar/train/17-1,sdmcar,car,132,83,6.48,50.92,62.11,7.857,9.584,0.757
sdmcar/train/17-1,sdmcar,car,134,212,5.92,76.62,98.01,12.951,16.567,0.465
sdmcar/train/17-1,sdmcar,car,135,212,6.48,58.46,95.21,9.02,14.692,0.451
sdmcar/train/17-1,sdmcar,car,138,212,7.94,180.35,236.72,22.722,29.824,1.122
sdmcar/train/17-1,sdmcar,car,139,212,7.48,123.18,144.78,16.46,19.347,0.686
sdmcar/train/17-1,sdmcar,car,140,212,6.93,18.12,63.82,2.616,9.211,0.302
sdmcar/train/17-1,sdmcar,car,141,212,7.0,99.42,150.1,14.203,21.444,0.711
sdmcar/train/17-1,sdmcar,car,142,212,6.48,117.79,137.35,18.175,21.193,0.651
sdmcar/train/17-1,sdmcar,car,143,212,6.93,49.25,69.01,7.108,9.961,0.327
sdmcar/train/17-1,sdmcar,car,109,202,6.93,400.77,553.63,57.846,79.909,2.754
sdmcar/train/17-1,sdmcar,car,144,49,5.48,109.48,112.18,19.988,20.481,2.337
sdmcar/train/17-1,sdmcar,car,120,190,7.48,341.12,472.7,45.584,63.167,2.501
sdmcar/train/17-1,sdmcar,car,117,51,7.48,229.54,231.11,30.674,30.883,4.622
sdmcar/train/17-1,sdmcar,car,39,163,7.94,277.25,307.95,34.931,38.799,1.901
sdmcar/train/17-1,sdmcar,car,44,158,7.94,413.65,429.09,52.114,54.06,2.733
sdmcar/train/17-1,sdmcar,car,136,152,7.48,170.13,184.02,22.735,24.591,1.219
sdmcar/train/17-1,sdmcar,car,40,77,6.32,120.81,126.38,19.101,19.982,1.663
sdmcar/train/17-1,sdmcar,car,118,144,6.93,77.86,111.08,11.238,16.033,0.777
sdmcar/train/17-1,sdmcar,car,42,134,8.37,278.82,309.49,33.326,36.991,2.327
sdmcar/train/17-1,sdmcar,car,122,139,7.94,379.56,384.65,47.82,48.462,2.787
sdmcar/train/17-1,sdmcar,car,28,120,6.93,236.3,242.82,34.107,35.048,2.04
sdmcar/train/17-1,sdmcar,car,123,113,7.48,583.61,586.31,77.988,78.349,5.235
sdmcar/train/17-1,sdmcar,car,137,56,5.48,22.39,31.6,4.088,5.769,0.574
sdmcar/train/17-1,sdmcar,car,145,78,7.0,145.4,150.32,20.771,21.474,1.952
sdmcar/train/17-1,sdmcar,car,124,98,7.48,254.06,263.98,33.95,35.276,2.721
sdmcar/train/17-1,sdmcar,car,50,92,8.0,158.51,168.16,19.814,21.02,1.848
sdmcar/train/17-1,sdmcar,car,125,92,6.7,282.59,284.73,42.149,42.468,3.129
sdmcar/train/17-1,sdmcar,car,126,83,7.48,305.16,306.78,40.779,40.995,3.741
sdmcar/train/17-1,sdmcar,car,129,74,7.48,189.27,191.85,25.292,25.638,2.628
sdmcar/train/17-1,sdmcar,car,127,69,6.93,222.66,223.45,32.138,32.252,3.286
sdmcar/train/17-1,sdmcar,car,128,68,6.93,195.27,196.78,28.185,28.402,2.937
sdmcar/train/17-1,sdmcar,car,133,60,6.32,29.21,35.19,4.619,5.564,0.596
sdmcar/train/17-1,sdmcar,car,130,56,8.0,172.07,172.92,21.509,21.615,3.144
sdmcar/train/17-1,sdmcar,car,111,52,7.55,232.93,234.37,30.862,31.054,4.596
sdmcar/train/17-1,sdmcar,car,131,27,7.94,79.22,79.69,9.981,10.04,3.065
sdmcar/train/18-1,sdmcar,car,1,127,4.9,77.22,97.6,15.762,19.922,0.775
sdmcar/train/18-1,sdmcar,car,2,127,6.71,112.02,123.85,16.699,18.462,0.983
sdmcar/train/18-1,sdmcar,car,5,127,9.9,81.51,102.32,8.233,10.336,0.812
sdmcar/train/18-1,sdmcar,car,6,127,4.47,21.59,59.64,4.827,13.335,0.473
sdmcar/train/18-1,sdmcar,car,66,73,4.47,266.74,282.3,59.646,63.125,3.921
sdmcar/train/18-1,sdmcar,car,7,127,5.48,38.68,64.43,7.063,11.763,0.511
sdmcar/train/18-1,sdmcar,car,8,127,5.92,67.96,98.61,11.487,16.669,0.783
sdmcar/train/18-1,sdmcar,car,16,127,9.17,217.86,226.84,23.77,24.75,1.8
sdmcar/train/18-1,sdmcar,car,85,127,10.91,47.35,72.61,4.341,6.656,0.576
sdmcar/train/18-1,sdmcar,car,86,127,5.92,54.11,106.58,9.147,18.016,0.846
sdmcar/train/18-1,sdmcar,car,87,127,6.0,35.56,53.05,5.926,8.841,0.421
sdmcar/train/18-1,sdmcar,car,88,43,5.48,56.69,61.73,10.349,11.27,1.47
sdmcar/train/18-1,sdmcar,car,89,31,6.93,43.89,46.12,6.335,6.657,1.537
sdmcar/train/18-1,sdmcar,car,90,127,6.0,274.0,282.93,45.666,47.155,2.245
sdmcar/train/18-1,sdmcar,car,93,92,5.92,192.84,197.44,32.596,33.374,2.17
sdmcar/train/18-1,sdmcar,car,36,127,5.92,191.69,196.87,32.401,33.276,1.562
sdmcar/train/18-1,sdmcar,car,0,124,6.71,142.01,157.37,21.169,23.46,1.279
sdmcar/train/18-1,sdmcar,car,17,127,5.48,125.78,157.28,22.964,28.716,1.248
sdmcar/train/18-1,sdmcar,car,94,104,4.9,275.63,298.78,56.263,60.989,2.901
sdmcar/train/18-1,sdmcar,car,22,127,8.12,112.94,174.21,13.902,21.444,1.383
sdmcar/train/18-1,sdmcar,car,19,127,6.32,161.3,205.25,25.504,32.453,1.629
sdmcar/train/18-1,sdmcar,car,28,127,6.32,118.08,172.16,18.67,27.22,1.366
sdmcar/train/18-1,sdmcar,car,95,127,5.48,126.73,161.58,23.137,29.501,1.282
sdmcar/train/18-1,sdmcar,car,4,127,5.92,87.69,112.23,14.823,18.97,0.891
sdmcar/train/18-1,sdmcar,car,3,127,5.92,87.32,103.7,14.76,17.529,0.823
sdmcar/train/18-1,sdmcar,car,15,127,4.47,92.76,112.56,20.743,25.169,0.893
sdmcar/train/18-1,sdmcar,car,96,127,4.9,91.11,109.42,18.598,22.334,0.868
sdmcar/train/18-1,sdmcar,car,97,127,6.48,83.57,104.09,12.896,16.061,0.826
sdmcar/train/18-1,sdmcar,car,98,127,4.9,78.23,96.82,15.969,19.763,0.768
sdmcar/train/18-1,sdmcar,car,99,127,5.48,64.13,90.43,11.709,16.511,0.718
sdmcar/train/18-1,sdmcar,car,100,127,13.08,53.94,88.46,4.125,6.764,0.702
sdmcar/train/18-1,sdmcar,car,46,127,5.92,44.64,78.76,7.546,13.314,0.625
sdmcar/train/18-1,sdmcar,car,101,127,4.9,83.68,97.41,17.081,19.885,0.773
sdmcar/train/18-1,sdmcar,car,102,17,5.66,9.96,11.91,1.761,2.106,0.745
sdmcar/train/18-1,sdmcar,car,103,54,4.69,21.0,23.74,4.482,5.066,0.448
sdmcar/train/18-1,sdmcar,car,104,80,4.9,36.55,43.97,7.462,8.976,0.557
sdmcar/train/18-1,sdmcar,car,105,127,4.47,43.83,53.74,9.801,12.017,0.427
sdmcar/train/18-1,sdmcar,car,106,127,5.29,49.24,67.58,9.306,12.771,0.536
sdmcar/train/18-1,sdmcar,car,107,127,7.07,61.0,70.9,8.627,10.027,0.563
sdmcar/train/18-1,sdmcar,car,112,20,5.29,32.07,33.81,6.06,6.389,1.779
sdmcar/train/18-1,sdmcar,car,113,13,5.29,21.59,22.25,4.08,4.204,1.854
sdmcar/train/18-1,sdmcar,car,70,127,10.39,156.29,169.07,15.039,16.269,1.342
sdmcar/train/18-1,sdmcar,car,50,127,10.39,134.27,152.83,12.92,14.706,1.213
sdmcar/train/18-1,sdmcar,car,116,127,9.49,32.96,65.83,3.475,6.939,0.522
sdmcar/train/18-1,sdmcar,car,117,95,6.0,21.71,56.36,3.618,9.394,0.6
sdmcar/train/18-1,sdmcar,car,118,34,5.0,39.41,42.52,7.882,8.504,1.288
sdmcar/train/18-1,sdmcar,car,72,127,7.35,181.6,211.75,24.712,28.816,1.681
sdmcar/train/18-1,sdmcar,car,119,127,4.47,11.67,55.02,2.61,12.303,0.437
sdmcar/train/18-1,sdmcar,car,27,127,4.47,8.32,54.6,1.861,12.208,0.433
sdmcar/train/18-1,sdmcar,car,78,127,10.25,29.57,63.45,2.886,6.192,0.504
sdmcar/train/18-1,sdmcar,car,63,127,5.29,37.71,79.3,7.127,14.985,0.629
sdmcar/train/18-1,sdmcar,car,124,127,4.47,79.43,93.25,17.761,20.851,0.74
sdmcar/train/18-1,sdmcar,car,125,29,8.49,8.63,13.0,1.017,1.532,0.464
sdmcar/train/18-1,sdmcar,car,130,85,6.32,13.15,15.24,2.08,2.409,0.181
sdmcar/train/18-1,sdmcar,car,131,111,5.92,7.07,48.66,1.195,8.225,0.442
sdmcar/train/18-1,sdmcar,car,132,121,5.48,5.39,49.66,0.983,9.066,0.414
sdmcar/train/18-1,sdmcar,car,135,38,4.47,22.02,25.83,4.924,5.775,0.698
sdmcar/train/18-1,sdmcar,car,43,109,5.29,9.39,45.66,1.775,8.629,0.423
sdmcar/train/18-1,sdmcar,car,136,116,5.29,10.77,50.81,2.035,9.603,0.442
sdmcar/train/18-1,sdmcar,car,14,121,5.48,122.47,145.04,22.359,26.481,1.209
sdmcar/train/18-1,sdmcar,car,48,127,8.49,213.48,223.58,25.159,26.349,1.774
sdmcar/train/18-1,sdmcar,car,32,127,6.0,13.54,45.26,2.256,7.543,0.359
sdmcar/train/18-1,sdmcar,car,138,127,6.0,100.57,106.7,16.761,17.783,0.847
sdmcar/train/18-1,sdmcar,car,139,127,6.0,68.01,101.18,11.336,16.863,0.803
sdmcar/train/18-1,sdmcar,car,76,76,4.47,256.25,267.68,57.3,59.855,3.569
sdmcar/train/18-1,sdmcar,car,140,39,3.87,67.5,72.19,17.429,18.64,1.9
sdmcar/train/18-1,sdmcar,car,141,39,4.47,54.04,57.28,12.084,12.808,1.507
sdmcar/train/18-1,sdmcar,car,71,73,4.9,261.0,273.99,53.275,55.928,3.805
sdmcar/train/18-1,sdmcar,car,23,127,7.94,67.62,105.95,8.52,13.348,0.841
sdmcar/train/18-1,sdmcar,car,13,127,4.47,105.39,129.31,23.567,28.915,1.026
sdmcar/train/18-1,sdmcar,car,18,127,5.29,135.99,157.7,25.699,29.803,1.252
sdmcar/train/18-1,sdmcar,car,9,127,9.54,166.51,180.55,17.455,18.926,1.433
sdmcar/train/18-1,sdmcar,car,12,127,5.29,167.04,174.49,31.567,32.976,1.385
sdmcar/train/18-1,sdmcar,car,34,127,4.9,171.04,182.69,34.913,37.291,1.45
sdmcar/train/18-1,sdmcar,car,21,127,7.75,172.01,178.61,22.207,23.059,1.418
sdmcar/train/18-1,sdmcar,car,10,127,6.32,170.04,180.63,26.885,28.561,1.434
sdmcar/train/18-1,sdmcar,car,49,127,9.9,173.01,181.14,17.477,18.298,1.438
sdmcar/train/18-1,sdmcar,car,51,120,4.47,138.01,144.59,30.861,32.332,1.215
sdmcar/train/18-1,sdmcar,car,54,116,4.47,139.52,147.36,31.198,32.95,1.281
sdmcar/train/18-1,sdmcar,car,150,11,4.47,20.02,20.24,4.478,4.525,2.024
sdmcar/train/18-1,sdmcar,car,151,21,4.47,38.53,39.28,8.615,8.783,1.964
sdmcar/train/18-1,sdmcar,car,152,21,4.47,42.0,42.4,9.392,9.48,2.12
sdmcar/train/18-1,sdmcar,car,156,114,3.87,37.57,50.51,9.7,13.041,0.447
sdmcar/train/18-1,sdmcar,car,157,9,4.9,16.62,16.97,3.393,3.464,2.122
sdmcar/train/18-1,sdmcar,car,159,32,5.29,66.62,67.84,12.59,12.821,2.188
sdmcar/train/18-1,sdmcar,car,25,41,4.9,104.73,107.31,21.379,21.905,2.683
sdmcar/train/18-1,sdmcar,car,165,127,4.47,6.8,44.35,1.521,9.918,0.352
sdmcar/train/18-1,sdmcar,car,42,127,4.9,51.68,77.55,10.55,15.83,0.615
sdmcar/train/18-1,sdmcar,car,167,127,6.71,6.5,30.08,0.969,4.484,0.239
sdmcar/train/18-1,sdmcar,car,168,127,7.07,2.69,39.11,0.381,5.531,0.31
sdmcar/train/18-1,sdmcar,car,169,127,4.9,11.18,50.85,2.282,10.379,0.404
sdmcar/train/18-1,sdmcar,car,170,101,4.47,151.09,170.04,33.784,38.022,1.7
sdmcar/train/18-1,sdmcar,car,11,127,5.92,25.5,50.88,4.311,8.6,0.404
sdmcar/train/18-1,sdmcar,car,171,127,8.77,49.16,72.36,5.602,8.246,0.574
sdmcar/train/18-1,sdmcar,car,172,127,4.9,60.76,87.1,12.402,17.779,0.691
sdmcar/train/18-1,sdmcar,car,31,127,4.9,35.79,63.91,7.307,13.045,0.507
sdmcar/train/18-1,sdmcar,car,30,43,5.48,76.5,85.12,13.967,15.54,2.027
sdmcar/train/18-1,sdmcar,car,45,125,10.58,132.66,171.06,12.535,16.163,1.379
sdmcar/train/18-1,sdmcar,car,174,37,4.47,71.81,74.39,16.057,16.635,2.066
sdmcar/train/18-1,sdmcar,car,176,127,9.54,16.45,36.19,1.724,3.794,0.287
sdmcar/train/18-1,sdmcar,car,177,127,4.47,10.55,46.34,2.358,10.363,0.368
sdmcar/train/18-1,sdmcar,car,178,127,4.0,3.91,43.94,0.976,10.985,0.349
sdmcar/train/18-1,sdmcar,car,179,127,9.9,13.21,30.92,1.334,3.123,0.245
sdmcar/train/18-1,sdmcar,car,26,38,4.0,73.74,75.49,18.436,18.873,2.04
sdmcar/train/18-1,sdmcar,car,184,25,4.9,54.83,56.25,11.192,11.482,2.344
sdmcar/train/18-1,sdmcar,car,186,88,5.29,42.16,54.67,7.967,10.331,0.628
sdmcar/train/18-1,sdmcar,car,187,127,4.24,54.59,78.37,12.867,18.471,0.622
sdmcar/train/18-1,sdmcar,car,189,111,4.0,3.54,26.1,0.884,6.526,0.237
sdmcar/train/18-1,sdmcar,car,41,69,4.9,229.89,239.06,46.926,48.797,3.516
sdmcar/train/18-1,sdmcar,car,143,11,4.47,16.71,17.52,3.737,3.917,1.752
sdmcar/train/18-1,sdmcar,car,20,52,4.47,96.38,99.18,21.55,22.177,1.945
sdmcar/train/18-1,sdmcar,car,29,11,6.48,6.04,7.0,0.932,1.079,0.7
sdmcar/train/18-1,sdmcar,car,33,120,5.29,137.66,150.43,26.015,28.429,1.264
sdmcar/train/18-1,sdmcar,car,158,55,8.77,34.3,46.51,3.909,5.3,0.861
sdmcar/train/18-1,sdmcar,car,47,91,4.9,105.0,113.83,21.434,23.235,1.265
sdmcar/train/18-1,sdmcar,car,161,51,5.29,107.7,108.8,20.353,20.562,2.176
sdmcar/train/18-1,sdmcar,car,180,119,6.71,69.09,84.23,10.299,12.557,0.714
sdmcar/train/18-1,sdmcar,car,35,118,9.49,129.89,154.5,13.692,16.285,1.32
sdmcar/train/18-1,sdmcar,car,111,34,5.1,57.87,60.16,11.357,11.807,1.823
sdmcar/train/18-1,sdmcar,car,120,116,4.9,24.02,55.03,4.903,11.234,0.479
sdmcar/train/18-1,sdmcar,car,69,115,5.29,139.5,142.78,26.363,26.982,1.252
sdmcar/train/18-1,sdmcar,car,153,115,5.0,20.88,30.48,4.176,6.096,0.267
sdmcar/train/18-1,sdmcar,car,39,55,4.9,95.63,98.79,19.521,20.166,1.83
sdmcar/train/18-1,sdmcar,car,142,17,4.47,21.95,23.56,4.909,5.267,1.472
sdmcar/train/18-1,sdmcar,car,40,113,6.32,151.5,156.87,23.955,24.803,1.401
sdmcar/train/18-1,sdmcar,car,147,109,8.83,118.51,121.84,13.419,13.796,1.128
sdmcar/train/18-1,sdmcar,car,57,108,5.29,74.61,90.93,14.099,17.184,0.85
sdmcar/train/18-1,sdmcar,car,84,107,10.25,50.57,63.94,4.935,6.24,0.603
sdmcar/train/18-1,sdmcar,car,92,107,5.48,133.66,143.09,24.404,26.124,1.35
sdmcar/train/18-1,sdmcar,car,108,106,9.9,35.92,47.51,3.628,4.8,0.453
sdmcar/train/18-1,sdmcar,car,134,31,6.71,26.25,30.72,3.913,4.58,1.024
sdmcar/train/18-1,sdmcar,car,163,104,4.24,76.87,85.36,18.118,20.119,0.829
sdmcar/train/18-1,sdmcar,car,37,1,6.0,0.0,0.0,0.0,0.0,0.0
sdmcar/train/18-1,sdmcar,car,137,52,4.9,1.8,17.35,0.368,3.542,0.34
sdmcar/train/18-1,sdmcar,car,121,96,4.9,17.01,31.77,3.472,6.486,0.334
sdmcar/train/18-1,sdmcar,car,148,84,4.69,103.5,105.49,22.089,22.513,1.271
sdmcar/train/18-1,sdmcar,car,44,94,4.9,58.31,66.07,11.902,13.486,0.71
sdmcar/train/18-1,sdmcar,car,53,44,4.9,84.1,85.98,17.166,17.55,1.999
sdmcar/train/18-1,sdmcar,car,126,19,4.47,12.75,14.45,2.85,3.23,0.803
sdmcar/train/18-1,sdmcar,car,181,90,4.58,45.07,59.76,9.835,13.041,0.672
sdmcar/train/18-1,sdmcar,car,188,90,4.47,49.81,65.06,11.138,14.547,0.731
sdmcar/train/18-1,sdmcar,car,154,87,4.47,44.28,55.46,9.902,12.402,0.645
sdmcar/train/18-1,sdmcar,car,162,87,3.87,65.32,77.87,16.867,20.105,0.905
sdmcar/train/18-1,sdmcar,car,175,87,4.47,91.89,106.62,20.547,23.841,1.24
sdmcar/train/18-1,sdmcar,car,59,85,4.9,21.78,43.59,4.446,8.898,0.519
sdmcar/train/18-1,sdmcar,car,166,64,4.9,11.41,28.46,2.33,5.809,0.452
sdmcar/train/18-1,sdmcar,car,146,67,4.47,157.34,163.13,35.183,36.478,2.472
sdmcar/train/18-1,sdmcar,car,127,21,4.47,13.24,18.25,2.96,4.081,0.912
sdmcar/train/18-1,sdmcar,car,52,78,4.47,97.86,105.12,21.883,23.506,1.365
sdmcar/train/18-1,sdmcar,car,61,21,5.48,24.01,26.15,4.384,4.774,1.308
sdmcar/train/18-1,sdmcar,car,109,76,5.92,28.16,34.72,4.76,5.869,0.463
sdmcar/train/18-1,sdmcar,car,62,48,9.35,85.65,88.23,9.158,9.434,1.877
sdmcar/train/18-1,sdmcar,car,173,71,4.9,90.62,103.4,18.498,21.106,1.477
sdmcar/train/18-1,sdmcar,car,56,69,4.9,125.0,129.95,25.516,26.526,1.911
sdmcar/train/18-1,sdmcar,car,65,69,6.48,18.9,41.2,2.916,6.357,0.606
sdmcar/train/18-1,sdmcar,car,160,69,3.46,53.76,60.92,15.519,17.586,0.896
sdmcar/train/18-1,sdmcar,car,67,1,4.47,0.0,0.0,0.0,0.0,0.0
sdmcar/train/18-1,sdmcar,car,115,68,8.49,67.24,72.12,7.924,8.5,1.076
sdmcar/train/18-1,sdmcar,car,60,2,3.46,2.24,2.24,0.645,0.645,2.236
sdmcar/train/18-1,sdmcar,car,123,28,4.9,54.34,56.01,11.092,11.433,2.074
sdmcar/train/18-1,sdmcar,car,68,65,4.47,42.58,57.09,9.521,12.767,0.892
sdmcar/train/18-1,sdmcar,car,82,64,11.66,52.2,59.58,4.476,5.109,0.946
sdmcar/train/18-1,sdmcar,car,73,63,5.0,73.09,89.44,14.618,17.888,1.443
sdmcar/train/18-1,sdmcar,car,128,19,4.47,12.54,12.8,2.804,2.863,0.711
sdmcar/train/18-1,sdmcar,car,149,26,4.69,27.86,30.17,5.945,6.438,1.207
sdmcar/train/18-1,sdmcar,car,24,53,4.0,35.02,43.92,8.754,10.979,0.845
sdmcar/train/18-1,sdmcar,car,75,51,4.47,48.13,63.21,10.762,14.134,1.264
sdmcar/train/18-1,sdmcar,car,91,49,6.0,27.68,34.02,4.614,5.67,0.709
sdmcar/train/18-1,sdmcar,car,164,7,3.46,9.5,9.5,2.742,2.742,1.583
sdmcar/train/18-1,sdmcar,car,133,18,4.47,22.85,23.58,5.11,5.272,1.387
sdmcar/train/18-1,sdmcar,car,145,46,4.9,111.4,115.41,22.739,23.557,2.565
sdmcar/train/18-1,sdmcar,car,77,28,5.48,24.19,29.36,4.416,5.36,1.087
sdmcar/train/18-1,sdmcar,car,144,37,4.47,87.16,89.09,19.49,19.922,2.475
sdmcar/train/18-1,sdmcar,car,122,34,4.9,9.01,18.35,1.84,3.746,0.556
sdmcar/train/18-1,sdmcar,car,129,23,4.0,12.85,14.33,3.214,3.582,0.651
sdmcar/train/18-1,sdmcar,car,155,25,3.87,20.62,22.9,5.323,5.913,0.954
sdmcar/train/18-1,sdmcar,car,185,34,3.87,66.73,67.86,17.229,17.521,2.056
sdmcar/train/18-1,sdmcar,car,74,31,4.47,52.83,55.24,11.812,12.352,1.841
sdmcar/train/18-1,sdmcar,car,110,29,5.66,16.92,19.16,2.991,3.386,0.684
sdmcar/train/18-1,sdmcar,car,55,29,4.47,24.3,31.14,5.434,6.964,1.112
sdmcar/train/18-1,sdmcar,car,114,28,8.12,26.25,29.49,3.231,3.629,1.092
sdmcar/train/18-1,sdmcar,car,64,22,4.9,38.01,38.71,7.759,7.901,1.843
sdmcar/train/18-1,sdmcar,car,81,15,4.9,26.52,27.98,5.413,5.711,1.999
sdmcar/train/18-1,sdmcar,car,79,12,6.71,20.5,20.62,3.056,3.074,1.875
sdmcar/train/18-1,sdmcar,car,38,9,4.9,7.57,8.91,1.544,1.82,1.114
sdmcar/train/18-1,sdmcar,car,80,9,4.9,8.06,8.65,1.646,1.766,1.081
sdmcar/train/18-1,sdmcar,car,83,5,3.46,2.0,2.0,0.577,0.577,0.5
sdmcar/train/18-2,sdmcar,car,0,127,4.24,176.53,181.82,41.607,42.856,1.443
sdmcar/train/18-2,sdmcar,car,2,127,5.29,57.87,67.65,10.936,12.785,0.537
sdmcar/train/18-2,sdmcar,car,3,127,5.29,73.62,89.72,13.912,16.956,0.712
sdmcar/train/18-2,sdmcar,car,4,127,6.0,152.57,158.24,25.428,26.374,1.256
sdmcar/train/18-2,sdmcar,car,7,127,4.9,62.37,69.93,12.731,14.275,0.555
sdmcar/train/18-2,sdmcar,car,8,127,4.24,130.61,139.75,30.786,32.94,1.109
sdmcar/train/18-2,sdmcar,car,9,17,5.29,22.61,23.42,4.273,4.425,1.464
sdmcar/train/18-2,sdmcar,car,10,37,5.29,54.89,57.26,10.373,10.821,1.591
sdmcar/train/18-2,sdmcar,car,11,67,3.0,83.35,90.97,27.785,30.325,1.378
sdmcar/train/18-2,sdmcar,car,12,103,6.93,129.25,141.49,18.655,20.423,1.387
sdmcar/train/18-2,sdmcar,car,13,109,6.32,190.02,196.45,30.045,31.062,1.819
sdmcar/train/18-2,sdmcar,car,14,127,3.46,233.5,242.95,67.405,70.133,1.928
sdmcar/train/18-2,sdmcar,car,15,127,3.46,139.98,152.48,40.409,44.018,1.21
sdmcar/train/18-2,sdmcar,car,16,40,4.0,21.59,27.24,5.398,6.81,0.698
sdmcar/train/18-2,sdmcar,car,17,127,4.9,65.02,79.62,13.273,16.252,0.632
sdmcar/train/18-2,sdmcar,car,18,127,5.29,187.07,277.92,35.353,52.522,2.206
sdmcar/train/18-2,sdmcar,car,19,114,4.9,177.68,197.51,36.269,40.317,1.748
sdmcar/train/18-2,sdmcar,car,21,127,8.37,148.5,222.49,17.75,26.593,1.766
sdmcar/train/18-2,sdmcar,car,22,127,4.9,169.77,178.24,34.654,36.382,1.415
sdmcar/train/18-2,sdmcar,car,23,127,4.47,168.19,177.4,37.608,39.668,1.408
sdmcar/train/18-2,sdmcar,car,24,127,5.92,137.44,198.81,23.232,33.605,1.578
sdmcar/train/18-2,sdmcar,car,25,127,7.35,172.33,211.24,23.451,28.746,1.677
sdmcar/train/18-2,sdmcar,car,26,127,4.47,165.5,173.22,37.008,38.734,1.375
